birthyr,schoolyr,residence,hometown,major,eyecolor,height,computer,howgoing
2005,Junior,Bronx,New York City,Politics,Brown,67,Mac,Decent
2003,Senior,Brooklyn,Northeast U.S.,Politics,Brown,72,Mac,Good
2005,Junior,Brooklyn,Latin America/Caribbean,Other,Brown,60,Mac,Decent
2005,Junior,Brooklyn,New York City,Politics,Brown,74,Mac,Meh
,Other,Brooklyn,Oceana,Politics,Brown,66,Windows,Decent
2005,Junior,Brooklyn,New York City,International Relations,Brown,68,Mac,Decent
2003,Senior,Brooklyn,Western U.S.,Politics,Green,72,Mac,Decent
2004,Junior,Brooklyn,New York City,Politics,Green,74,Mac,Meh
2005,Junior,Brooklyn,Northeast U.S.,Other,Hazel,73,Mac,Meh
2004,Junior,Manhattan,Northeast U.S.,Economics,Blue,75,Mac,Fantastic
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Blue,64,Mac,Good
2005,Junior,Manhattan,Canada,Politics,Blue,64,Mac,Decent
2005,Junior,Manhattan,New York City,International Relations,Blue,71,Mac,Meh
2005,Junior,Manhattan,Western U.S.,Politics,Blue,61,Mac,Good
2005,Junior,Manhattan,Europe,Politics,Blue,65,Mac,Decent
2006,Sophomore,Manhattan,Western U.S.,Politics,Blue,64,Mac,Good
2004,Junior,Manhattan,Midwest U.S.,Other,Blue,68,Mac,Fantastic
2006,Sophomore,Manhattan,Canada,International Relations,Blue,67,Mac,Good
2003,Senior,Manhattan,Latin America/Caribbean,International Relations,Blue,69,Mac,Good
2002,Senior,Manhattan,Western U.S.,Politics,Blue,68,Mac,Fantastic
2005,Junior,Manhattan,Europe,International Relations,Brown,74,Mac,Decent
2004,Senior,Manhattan,"CT, NJ or NY - but not NYC",Other,Brown,60,Mac,Fantastic
2006,Sophomore,Manhattan,Northeast U.S.,International Relations,Brown,71,Mac,Good
2006,Junior,Manhattan,Asia,Politics,Brown,71,Mac,Decent
2005,Junior,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,61,Mac,Meh
2006,Sophomore,Manhattan,Canada,International Relations,Brown,66,Mac,Decent
2006,Sophomore,Manhattan,New York City,Politics,Brown,64,Mac,Decent
2005,Junior,Manhattan,Western U.S.,International Relations,Brown,69,Mac,Good
2006,Sophomore,Manhattan,Canada,Politics,Brown,61,Mac,Decent
2005,Junior,Manhattan,Western U.S.,Politics,Brown,66,Mac,Terrible
2005,Junior,Manhattan,Western U.S.,Politics,Brown,57,Mac,Meh
2005,Junior,Manhattan,Asia,International Relations,Brown,62,Mac,Decent
2004,Junior,Manhattan,Northeast U.S.,Politics,Brown,69,Mac,Good
2006,Sophomore,Manhattan,Southern U.S.,International Relations,Brown,64,Mac,Decent
2005,Junior,Manhattan,Midwest U.S.,Politics,Brown,67,Mac,Good
2005,Junior,Manhattan,Asia,International Relations,Brown,62,Mac,Poorly
2004,Junior,Manhattan,Northeast U.S.,Other,Brown,74,Mac,Decent
2004,Junior,Manhattan,Northeast U.S.,Politics,Brown,74,Mac,Decent
2005,Junior,Manhattan,Midwest U.S.,Politics,Brown,66,Mac,Fantastic
2005,Sophomore,Manhattan,Asia,International Relations,Brown,73,Mac,Decent
2004,Sophomore,Manhattan,Southern U.S.,Economics,Brown,62,Mac,Decent
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,66,Mac,Good
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",International Relations,Brown,65,Mac,Good
2006,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,65,Mac,Decent
2006,Sophomore,Manhattan,Northeast U.S.,Politics,Brown,64,Mac,Good
2005,Junior,Manhattan,Middle East,Politics,Brown,63,Mac,Good
2005,Junior,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,70,Mac,Meh
2002,Senior,Manhattan,Western U.S.,International Relations,Brown,72,Mac,Terrible
2005,Sophomore,Manhattan,Western U.S.,Politics,Brown,69,Mac,Decent
2004,Senior,Manhattan,"CT, NJ or NY - but not NYC",Other,Brown,66,Mac,Good
2006,Sophomore,Manhattan,Western U.S.,Politics,Brown,69,Windows,Decent
2006,Sophomore,Manhattan,New York City,Politics,Brown,72,Mac,Decent
2006,Sophomore,Manhattan,Europe,Other,Brown,69,Mac,Good
2005,Junior,Manhattan,Southern U.S.,International Relations,Brown,68,Mac,Decent
2005,Junior,Manhattan,Asia,International Relations,Brown,72,Windows,Decent
2005,Sophomore,Manhattan,Canada,Politics,Brown,69,Mac,Good
2005,Junior,Manhattan,Southern U.S.,International Relations,Brown,68,Mac,Meh
2004,Sophomore,Manhattan,Western U.S.,Politics,Brown,63,Mac,Meh
2004,Senior,Manhattan,Northeast U.S.,Politics,Brown,61,Mac,Decent
2005,Junior,Manhattan,Western U.S.,Politics,Brown,68,Mac,Meh
2006,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,64,Mac,Good
2005,Sophomore,Manhattan,Northeast U.S.,Other,Brown,65,Mac,Fantastic
2005,Junior,Manhattan,Southern U.S.,Other,Brown,61,Mac,Decent
2005,Junior,Manhattan,Western U.S.,Politics,Brown,66,Mac,Decent
2006,Sophomore,Manhattan,Asia,Other,Brown,67,Windows,Decent
2005,Junior,Manhattan,"CT, NJ or NY - but not NYC",Other,Brown,64,Mac,Good
2006,Sophomore,Manhattan,Southern U.S.,Other,Brown,66,Windows,Decent
2004,Junior,Manhattan,Northeast U.S.,Other,Brown,62,Windows,Good
2006,Sophomore,Manhattan,Middle East,International Relations,Brown,61,Mac,Decent
2004,Sophomore,Manhattan,Asia,International Relations,Brown,64,Mac,Good
2005,Junior,Manhattan,New York City,Politics,Brown,68,Windows,Meh
2005,Sophomore,Manhattan,Midwest U.S.,International Relations,Brown,63,Mac,Fantastic
2006,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,63,Mac,Good
2006,Sophomore,Manhattan,Southern U.S.,Politics,Brown,64,Mac,Good
2005,Junior,Manhattan,Europe,Politics,Brown,69,Mac,Fantastic
2006,Sophomore,Manhattan,New York City,International Relations,Brown,68,Mac,Good
2006,Sophomore,Manhattan,New York City,Other,Brown,70,Mac,Decent
2006,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,65,Windows,Good
2006,Sophomore,Manhattan,Western U.S.,Politics,Brown,63,Mac,Decent
2004,Junior,Manhattan,New York City,Politics,Brown,69,Mac,Fantastic
2003,Senior,Manhattan,Latin America/Caribbean,International Relations,Brown,63,Mac,Meh
2006,Junior,Manhattan,Asia,Politics,Brown,71,Windows,Fantastic
2006,Sophomore,Manhattan,Western U.S.,Other,Brown,62,Mac,Meh
2006,Sophomore,Manhattan,Western U.S.,Economics,Brown,67,Mac,Good
2005,Junior,Manhattan,"CT, NJ or NY - but not NYC",International Relations,Brown,73,Windows,Fantastic
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Public Policy,Brown,66,Mac,Decent
2003,Junior,Manhattan,Europe,International Relations,Brown,74,Mac,Decent
2003,Senior,Manhattan,Asia,Politics,Brown,67,Mac,Decent
2005,Junior,Manhattan,Northeast U.S.,Economics,Brown,71,Mac,Decent
2006,Sophomore,Manhattan,Latin America/Caribbean,Politics,Brown,63,Mac,Good
2005,Junior,Manhattan,Midwest U.S.,International Relations,Brown,63,Mac,Good
2004,Junior,Manhattan,Western U.S.,Politics,Brown,66,Windows,Good
2004,Senior,Manhattan,Western U.S.,Politics,Brown,64,Mac,Decent
2006,Junior,Manhattan,Latin America/Caribbean,International Relations,Brown,64,Mac,Good
2006,Senior,Manhattan,Southern U.S.,International Relations,Brown,61,Mac,Fantastic
2005,Junior,Manhattan,Western U.S.,International Relations,Brown,65,Windows,Decent
2005,Sophomore,Manhattan,Asia,International Relations,Brown,64,Mac,Good
2005,Junior,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,71,Mac,Fantastic
2006,Sophomore,Manhattan,Asia,Politics,Brown,67,Mac,Meh
2005,Junior,Manhattan,New York City,International Relations,Brown,67,Mac,Good
2004,Senior,Manhattan,Northeast U.S.,Other,Brown,68,Mac,Good
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Politics,Brown,60,Windows,Meh
2005,Junior,Manhattan,Asia,Politics,Brown,71,Mac,Decent
2004,Senior,Manhattan,Northeast U.S.,International Relations,Brown,59,Other,Meh
2004,Junior,Manhattan,Northeast U.S.,International Relations,Brown,63,Mac,Meh
2006,Sophomore,Manhattan,Asia,International Relations,Brown,63,Mac,Decent
2006,Sophomore,Manhattan,Asia,International Relations,Brown,67,Other,Decent
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Other,Brown,71,Mac,Meh
2006,Sophomore,Manhattan,Asia,Economics,Brown,65,Mac,Good
2007,Sophomore,Manhattan,Asia,International Relations,Brown,66,Mac,Good
2004,Junior,Manhattan,Western U.S.,Politics,Brown,70,Windows,Decent
2005,Junior,Manhattan,New York City,Politics,Brown,66,Windows,Good
2005,Junior,Manhattan,Asia,International Relations,Brown,72,Mac,Good
2006,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",Other,Brown,66,Mac,Good
2003,Senior,Manhattan,Europe,International Relations,Brown,64,Mac,Fantastic
2005,Senior,Manhattan,Northeast U.S.,Politics,Gray,67,Mac,Meh
2005,Junior,Manhattan,Southern U.S.,Politics,Green,66,Mac,Good
2004,Junior,Manhattan,Northeast U.S.,Politics,Green,73,Mac,Good
2006,Sophomore,Manhattan,Midwest U.S.,Politics,Green,70,Mac,Fantastic
2005,Sophomore,Manhattan,Western U.S.,International Relations,Green,67,,Good
2006,Sophomore,Manhattan,Southern U.S.,International Relations,Green,64,Mac,Good
2003,Senior,Manhattan,Midwest U.S.,International Relations,Green,63,Mac,Decent
2006,Sophomore,Manhattan,Western U.S.,International Relations,Green,66,Mac,Meh
2006,Sophomore,Manhattan,Latin America/Caribbean,Politics,Green,68,Mac,Good
2006,Sophomore,Manhattan,Midwest U.S.,International Relations,Green,66,Windows,Good
2004,Senior,Manhattan,Southern U.S.,International Relations,Green,64,Windows,Fantastic
2005,Junior,Manhattan,Europe,Other,Green,67,Mac,Good
2004,Senior,Manhattan,"CT, NJ or NY - but not NYC",Politics,Green,68,Windows,Decent
2006,Sophomore,Manhattan,Northeast U.S.,International Relations,Hazel,72,Mac,Decent
2005,Junior,Manhattan,Southern U.S.,International Relations,Hazel,64,Mac,Fantastic
2003,Senior,Manhattan,Western U.S.,Politics,Hazel,70,Mac,Good
2005,Junior,Manhattan,Europe,Politics,Hazel,62,Mac,Good
2006,Sophomore,Manhattan,Western U.S.,International Relations,Hazel,67,Mac,Good
2005,Junior,Manhattan,Western U.S.,International Relations,Hazel,68,Mac,Good
2005,Junior,Manhattan,Western U.S.,International Relations,Hazel,64,Mac,Decent
2005,Sophomore,Manhattan,"CT, NJ or NY - but not NYC",International Relations,Hazel,64,Mac,Good
2005,Junior,Manhattan,Midwest U.S.,International Relations,Hazel,66,Mac,Good
,Junior,Manhattan,Midwest U.S.,Politics,Hazel,69,Mac,Meh
2005,Junior,Manhattan,Midwest U.S.,International Relations,Hazel,67,Mac,Good
2005,Junior,Manhattan,Northeast U.S.,Economics,Hazel,63,Mac,Good
2005,Junior,Manhattan,Northeast U.S.,International Relations,Hazel,70,Mac,Fantastic
2005,Junior,Manhattan,New York City,International Relations,Other,67,Windows,Meh
2004,Senior,Manhattan,Southern U.S.,International Relations,Other,69,Mac,Meh
2002,Junior,New Jersey,Other,International Relations,Blue,72,Mac,Fantastic
2003,Senior,New Jersey,"CT, NJ or NY - but not NYC",Politics,Blue,69,Mac,Good
2005,Junior,New Jersey,"CT, NJ or NY - but not NYC",Politics,Brown,62,Mac,Decent
2004,Senior,New Jersey,Asia,International Relations,Brown,69,Windows,Meh
2005,Sophomore,New Jersey,Asia,Other,Brown,65,Mac,Meh
2005,Junior,New Jersey,Asia,Politics,Brown,70,Windows,Good
2004,Sophomore,"New York, but not in NYC",Asia,Economics,Brown,72,Mac,Good
2005,Junior,"New York, but not in NYC","CT, NJ or NY - but not NYC",Politics,Brown,72,Mac,Meh
2005,Junior,Queens,New York City,International Relations,Brown,69,Mac,Good
2004,Junior,Queens,Southern U.S.,Politics,Brown,67,Mac,Decent
2004,Senior,Queens,"CT, NJ or NY - but not NYC",Politics,Brown,66,Mac,Good
